position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
178,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",jPVsbIneGH4,2023-11-02T20:00:15Z,"2023-11-02 20:00:15","Sleep Apnea 101: Testing, Risk Factors, Types | Houston Methodist","Dr. Phillip Pirtle, sleep specialist with Houston Methodist, discusses sleep apnea testing options, risk factors and conditions related to the sleep disorder. 0:00 How is sleep apnea diagnosed? 1:04 What are the risk factors for sleep apnea? 1:35 How common is sleep apnea? 2:06 What conditions are associated with sleep apnea?","Houston Methodist Hospital,healthcare,public health,sleep,sleep apnea,sleep disorders,sleep disorder,pulmonology,sleep apnea testing,sleep apnea risk factors,sleep apnea treatment,sleep apnea machine,sleep apnea sound,sleep apnea symptoms,sleep apnea snoring,sleep apnea exercises,sleep apnea mouthpiece,sleep apnea test",27,Education,Health,PT2M37S,157,2d,hd,true,en,en,https://i.ytimg.com/vi/jPVsbIneGH4/maxresdefault.jpg,,,,,195,2,,0,0
179,,,mTQFd28vaPM,,,,,,,,,,0,,,,,,,,,,,,,,,
180,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",xvIbQvek65I,2023-10-26T18:24:09Z,"2023-10-26 18:24:09","Sleep Apnea: Causes, Symptoms and Diagnosis | Houston Methodist","Dr. Phillip Pirtle, a sleep specialist at Houston Methodist, breaks down some common questions regarding sleep apnea. 0:00 What is sleep apnea? 0:30 What causes sleep apnea? 1:10 How common is sleep apnea? 1:29 What are the symptoms of sleep apnea? 2:14 How do i know if I have sleep apnea? Learn more about sleep apnea treatments at our blog, On Health: https://www.houstonmethodist.org/blog/articles/2021/jun/sleep-apnea-treatment-what-are-your-options/","Houston Methodist Hospital,healthcare,public health,sleep apnea,sleep,sleep apnea causes,sleep apnea symptoms,sleep apnea diagnosis,sleep apnea treatment,sleep apnea snoring,health,wellness,health and wellness,symptoms,causes,diagnosis,how it works",27,Education,Health,PT3M16S,196,2d,hd,true,en,en,https://i.ytimg.com/vi/xvIbQvek65I/maxresdefault.jpg,,,,,111,2,,0,0
181,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",BD3Evyd00T4,2023-10-19T20:31:46Z,"2023-10-19 20:31:46","Patient Overcomes Setbacks After Tricuspid Valve Replacement | The Unit: Heart","During a tricuspid valve replacement, surgeons discover their patient has an enlarged heart and blood clots. The Houston Methodist DeBakey Heart & Vascular Center team helps the patient navigate these complications after surgery.","Houston Methodist Hospital,healthcare,public health,hospital,health,heart,cardiovascular,heart health,blood clot,tricuspid valve replacement,tricuspid valve,heart surgery,recovery,rehab,cardio,nurse,nursing,nursing careers",27,Education,"Health,Knowledge",PT6M39S,399,2d,hd,true,en,en,https://i.ytimg.com/vi/BD3Evyd00T4/maxresdefault.jpg,,,,,837,7,,0,1
182,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",AU3-Ce0_Toc,2023-10-18T21:39:38Z,"2023-10-18 21:39:38","Here are the signs of hearing loss. #hearing #hearingloss #health #healthtips #ent #audiology",,,27,Education,Health,PT26S,26,2d,hd,false,en,en,https://i.ytimg.com/vi/AU3-Ce0_Toc/maxresdefault.jpg,,,,,533,10,,0,0
183,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",lPCArLmUDlA,2023-10-18T10:00:41Z,"2023-10-18 10:00:41","Migraine vs. Headache: Why the Difference Matters","There's a reason headache is considered slang for ""nuisance"" or ""annoyance."" Simply put, they can wreak havoc on your day — or life, if you get them often. We're all bound to experience a headache at some point, but some — 1 in 7 people globally — suffer from migraine, the usually recurrent, particularly throbbing version. Migraine is considered the third most common condition in the world, but it remains underdiagnosed and undertreated. So how do you know if that nagging headache is actually a migraine — and what you can do about it? In this episode, we learn when it's time to get help as we talk all things migraine with neurologist Dr. Julia Jones. Interviewer: Kim Rivera Huston-Weber Expert: Dr. Julia Jones, Neurologist Notable topics covered: • What is a headache, what is a migraine, and where is there overlap? • Which headache types are most often confused with migraine • Migraine causes compared to other headache types • The most common (and not-so-common) migraine triggers • Do other conditions make people think they have migraines when they don't? • When to seek care for headache or migraine • What home remedies work for managing a migraine • Migraine treatments — both for active migraines and preventive treatments • What can people do to prevent migraines? • Can someone be """"cured"""" of migraines?","On Health with Houston Methodist,Health,Wellness,Headaches,Tension Headache,Migraine,Migraine Triggers,Migraine vs. Headache,Migraine Medications,Migraine Treatments,Pain Relievers,migraine symptoms,migraine symptoms and causes,tension headache relief,tension headache symptoms,tension headache frequency,tension headache treatment,migraine treatment,migraine treatment at home,tension headache vs migraine,migraine vs headache",27,Education,"Health,Society",PT35M5S,2105,2d,hd,true,en,en,https://i.ytimg.com/vi/lPCArLmUDlA/maxresdefault.jpg,,,,,129,0,,0,0
184,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",by_VejcQ-Cg,2023-10-12T20:50:05Z,"2023-10-12 20:50:05","‘I Thought It Was a Stomach Virus’ | The Unit: Heart","A patient thought he had a lingering stomach virus. Instead, he experienced a sudden heart event. At the Houston Methodist DeBakey Heart & Vascular Center, he underwent a remarkable recovery.","Houston Methodist Hospital,healthcare,public health,stomach flu,stomach bug,health care (issue),healthcare science (field of study),heart,cardiovascular,heart issues,heart attack,nurse,nursing,day in the life,behind the scenes,nursing day in the life,nursing behind the scenes,cardiovascular unit,cardio unit,heart unit",27,Education,"Health,Society",PT7M10S,430,2d,hd,true,en,en,https://i.ytimg.com/vi/by_VejcQ-Cg/maxresdefault.jpg,,,,,1263,22,,0,2
185,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",5ZzC2Qhk3PU,2023-10-11T17:36:48Z,"2023-10-11 17:36:48","Blood Pressure: How to Lower It Naturally","Almost half of adults have high blood pressure — the “silent killer” — so you’re not alone if you’re concerned yours isn’t in a healthy range. Medication might seem the obvious course of action, but it’s not the only way to lower your numbers, whether they’re already in the dangerous zone or just starting to creep up. In fact, there’s a lot you can do to prevent and lower high blood pressure — and even get off medication if that’s your goal. In this episode, preventive cardiologist Dr. Sadeer Al-Kindi explains how the choices you make every day affect your blood pressure and offers strategies for maintaining healthy numbers. Expert: Dr. Sadeer Al-Kindi, Preventive Cardiologist Notable topics covered: • How high blood pressure’s effect on arteries resembles pipe corrosion in the oil industry • It’s not just stroke and heart disease – high blood pressure can also affect the kidneys and brain • The lifestyle factors that help prevent and lower high blood pressure • It’s never too late to reverse high blood pressure • The single best thing you can do to lower your blood pressure • Whether behavior changes are enough to help avoid or get off blood pressure medication • Is vaping as bad for blood pressure as smoking? • You may not think you’re getting that much salt, but are you reading food labels? • How much you can expect your blood pressure to drop if you get down a healthy weight • Actionable ways to achieve the lifestyle needed to maintain a healthy blood pressure LISTEN & SUBSCRIBE: - Spotify: https://open.spotify.com/show/2zZvRH40gDd84VYj0NfdD9 - Apple Podcasts: https://podcasts.apple.com/us/podcast/on-health-with-houston-methodist/id1644134900 - Google Podcasts: https://podcasts.google.com/feed/aHR0cHM6Ly9mZWVkcy5idXp6c3Byb3V0LmNvbS8yMDQyNjUxLnJzcw== - Amazon Music: https://music.amazon.com/podcasts/e8e330e2-29fb-4477-8193-9fb9a126e897/on-health-with-houston-methodist?refMarker=null","On Health with Houston Methodist,Health,Wellness,Blood Pressure,High Blood Pressure,Lowering Blood Pressure Naturally,Weight Maintenance,Weight Loss,Diet,Mediterranean Diet,DASH Diet,Reducing Salt,Reducing Sodium,Exercise,Smoking,Smoking Cessation,Vaping,Alcohol Consumption,Healthy Lifestyle,how to lower blood pressure,how to lower blood pressure naturally,high blood pressure treatment,lower blood pressure,lower blood pressure naturally",27,Education,Health,PT42M12S,2532,2d,hd,true,en,en,https://i.ytimg.com/vi/5ZzC2Qhk3PU/maxresdefault.jpg,,,,,264,2,,0,0
186,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",EKHF9J9yh_s,2023-10-10T20:34:56Z,"2023-10-10 20:34:56","Sleep hacks #health #wellness #sleep #sleeping #sleeptips #sleeping",,,27,Education,Health,PT25S,25,2d,hd,false,en,en,https://i.ytimg.com/vi/EKHF9J9yh_s/maxresdefault.jpg,,,,,389,12,,0,0
187,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",NdO2L_dcboE,2023-10-05T21:22:17Z,"2023-10-05 21:22:17","Recovery After Coronary Artery Bypass Graft | The Unit: Heart","A patient works with his nurses and care team as he recovers from a coronary artery bypass graft at Houston Methodist DeBakey Heart & Vascular Center.","Houston Methodist Hospital,healthcare,public health,heart surgery,coronary artery bypass graft,cardiology (medical specialty),heart attack,heart surgery recovery timeline,coronary artery bypass graft simple nursing,coronary artery bypass graft post operative care,coronary artery bypass graft nursing interventions,nursing,nurse,behind the scenes,day in the life",27,Education,"Health,Knowledge",PT5M14S,314,2d,hd,true,en,en,https://i.ytimg.com/vi/NdO2L_dcboE/maxresdefault.jpg,,,,,3148,24,,0,0
188,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",L6vMoknX1x4,2023-10-04T15:36:44Z,"2023-10-04 15:36:44","Inflammation: The Hidden Culprit Behind Chronic Disease?","Most everyone knows acute inflammation, that short-lived redness and swelling that characterizes the healing process in response to injury or infection. But you may not be so familiar with chronic inflammation, a low-grade, insidious condition linked to the biggest killers of Western world, including heart disease, stroke, cancer and Alzheimer's disease. A constant state of immune system overactivity, chronic inflammation is all but invisible, meaning people typically don't know they have it until disease has developed. Are there telltale signs? And what can you do to prevent it? In this episode, we learn about the condition the World Health Organization ranks as the greatest threat to human health. Interviewer: Todd Ackerman Expert: Dr. Joshua Septimus, Primary Care Physician 00:00 Introduction 04:48 Interview: Joshua Septimus, MD 35:57 Wrap Up Notable topics covered: • What we know about how chronic inflammation causes disease • Why it took so long for low-grade inflammation to come into the chronic disease spotlight • Do the """"-itises"""" (sinusitis, colitis, tendonitis) have anything to do with chronic inflammation? • The link between processed food and the risk of low-grade inflammation • The best test to determine if you have chronic inflammation • Are there pharmaceutical treatments targeted at chronic inflammation? • It's not just what you eat — the other factors that can promote low-grade inflammation • Does being significantly overweight always predispose a person to chronic inflammation? • The best dietary approach to prevent chronic inflammation Listen & Subscribe: Spotify: https://open.spotify.com/show/2zZvRH40gDd84VYj0NfdD9 Apple Podcasts: https://podcasts.apple.com/us/podcast/on-health-with-houston-methodist/id1644134900 Google Podcasts: https://podcasts.google.com/feed/aHR0cHM6Ly9mZWVkcy5idXp6c3Byb3V0LmNvbS8yMDQyNjUxLnJzcw== Amazon Music: https://music.amazon.com/podcasts/e8e330e2-29fb-4477-8193-9fb9a126e897/on-health-with-houston-methodist?refMarker=null","On Health with Houston Methodist,Health,Wellness,Inflammation,Chronic Inflammation,Insulin Resistance,Type 2 Diabetes,Obesity,Weight Gain,Heart Disease,Dementia,Inflammatory Foods,Anti-Inflammatory Diet,Processed Foods,Mediterranean Diet,chronic disease,chronic inflammation,joint pain,how to live longer,healthy foods,chronic inflammation symptoms,chronic inflammation diet,chronic disease prevention,how to live longer and healthier",27,Education,"Health,Society",PT41M12S,2472,2d,hd,false,en,en,https://i.ytimg.com/vi/L6vMoknX1x4/maxresdefault.jpg,,,,,367,12,,0,0
189,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",DWejCUsZ1oY,2023-09-28T19:00:13Z,"2023-09-28 19:00:13","Clinical Trial Investigates Acupuncture for Peripheral Neuropathy in Cancer Survivors","An after-effect of cancer treatment is peripheral neuropathy, or nerve damage in the tips of fingers and toes. Breast oncologist Dr. Polly Niravath discusses a clinical trial studying how acupuncture works to cure nerve damage caused by chemotherapy.","Houston Methodist Hospital,healthcare,public health,peripheral neuropathy,peripheral neuropathy treatment,peripheral neuropathy symptoms,peripheral neuropathy treatment better health,cancer,cancer treatment,cancer survivorship,acupuncture treatment,acupuncture,cancer survivors,breast cancer",27,Education,"Health,Knowledge",PT3M1S,181,2d,hd,true,en,en,https://i.ytimg.com/vi/DWejCUsZ1oY/maxresdefault.jpg,,,,,650,2,,0,2
190,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",xEU74MSueLo,2023-09-27T15:17:17Z,"2023-09-27 15:17:17","What are the top causes of #heartburn? #health #wellness",,,27,Education,Health,PT13S,13,2d,hd,false,en,en,https://i.ytimg.com/vi/xEU74MSueLo/maxresdefault.jpg,,,,,1987,40,,0,2
191,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",EyoEV9FTdEA,2023-09-26T10:00:11Z,"2023-09-26 10:00:11","Season 4 Preview | Houston Methodist On Health Podcast","Hosts Zach Moore, Katie McCallum, Todd Ackerman and Kim Rivera Huston-Weber kick off the new season of On Health with Houston Methodist. Each week, we’ll be joined by a Houston Methodist expert to explore an everyday wellness trend or significant health topic. Stay tuned for episodes on everything from whether it's better to walk fast or walk far to how to tell a headache from a migraine to what to do when your joints start aching. Also on the schedule: tips for reading food labels and a Halloween special on the science of fear. Episodes drop every Tuesday morning for the next 10 weeks.","Houston Methodist Hospital,healthcare,public health",27,Education,"Health,Society",PT7M35S,455,2d,hd,true,en,en,https://i.ytimg.com/vi/EyoEV9FTdEA/maxresdefault.jpg,,,,,103,1,,0,0
192,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",UDgL_EqiuBc,2023-09-21T21:15:01Z,"2023-09-21 21:15:01","TAVR Patient Experiences Care Journey from Clinic to Home | The Unit: Heart","After experiencing an ongoing heart murmur, a patient undergoes a transcatheter aortic valve replacement (TAVR) at the Houston Methodist DeBakey Heart & Vascular Center.","Houston Methodist Hospital,healthcare,public health,transcatheter aortic valve replacement,tavr patient,heart surgery,valve replacement,heart disease,heart health,transcatheter aortic valve replacement recovery,transcatheter aortic valve replacement (tavr) recovery,transcatheter aortic valve replacement (tavr,transcatheter aortic valve replacement (tavr) procedure,tavr patient reviews,tavr patient stories,tavr patient testimonials,nursing,nurse,nursing stories",27,Education,"Health,Knowledge",PT6M6S,366,2d,hd,true,en,en,https://i.ytimg.com/vi/UDgL_EqiuBc/maxresdefault.jpg,,,,,1357,25,,0,0
193,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",yBg9u99-x1g,2023-09-18T20:37:49Z,"2023-09-18 20:37:49","What are the symptoms of vertigo? #vertigo #ent #audiology #health #wellness #symptoms #hospital",,,27,Education,Health,PT24S,24,2d,hd,false,en,en,https://i.ytimg.com/vi/yBg9u99-x1g/maxresdefault.jpg,,,,,727,11,,0,0
194,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",K0RA22DrEwY,2023-09-14T20:08:00Z,"2023-09-14 20:08:00","What Is a Cardiac Stepdown Unit? | The Unit: Heart","After having procedures such as open-heart surgery or catheterization, patients still need specialized care after leaving the cardiovascular intensive care unit (CVICU). Discover the workings of a cardiac stepdown unit at Houston Methodist DeBakey Heart & Vascular Center.","Houston Methodist Hospital,healthcare,public health,day in the life,nursing unit,registered nurse,cardiac nursing,registered nurse rn,nursing units,day in the life of a nurse,healthcare careers,cardiac nursing day in the life,cardiac nursing registered nurse rn,cardiac nursing level up rn",27,Education,"Health,Knowledge",PT5M58S,358,2d,hd,true,en,en,https://i.ytimg.com/vi/K0RA22DrEwY/maxresdefault.jpg,,,,,8014,86,,0,2
195,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",zSLEGGw0cYI,2023-09-08T19:15:01Z,"2023-09-08 19:15:01","What Is Ethnic Rhinoplasty? | Houston Methodist","Dr. Anthony E. Brisset, facial plastic surgeon with Houston Methodist, explains the art and science of ethnic rhinoplasty to help patients with cultural restoration.","Houston Methodist Hospital,healthcare,public health,rhinoplasty,ethnic rhinoplasty,nose job,plastic surgery,ent,health,wellness,dei,diversity equity and inclusion,diversity,inclusivity,inclusive",27,Education,"Health,Knowledge",PT2M50S,170,2d,hd,true,en,en,https://i.ytimg.com/vi/zSLEGGw0cYI/maxresdefault.jpg,,,,,2073,42,,0,5
196,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",nXyW2lAoXZM,2023-09-06T22:03:05Z,"2023-09-06 22:03:05","What are the symptoms of heartburn? ❤️‍🔥 #heartburn #symptoms #gastroenterology #health",,,27,Education,Health,PT14S,14,2d,hd,false,en,en,https://i.ytimg.com/vi/nXyW2lAoXZM/maxresdefault.jpg,,,,,1192,17,,0,0
197,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",x0hNfLCO2xE,2023-08-31T20:25:38Z,"2023-08-31 20:25:38","Prostate Cancer Survivor Dusty Baker on Screening: Houston Astros Manager On What Men Should Know","Knowing he had a family history of prostate cancer, Dusty Baker, Houston Astros Manager, took prostate cancer screening seriously — monitoring his prostate specific antigen levels (PSA levels) once his doctor began recommending it. This commitment would help catch his prostate cancer early. “Early detection is key,” says Baker. “Fortunately for me, they detected early, before I needed any chemo or any radiation.” Prostate Cancer Screening Guidelines: Age 40: If you have more than one first-degree relative diagnosed with prostate cancer at an early age Age 45: If you are African American or if you have a first-degree relative diagnosed with prostate cancer at an early age Age 50: It’s recommended you discuss prostate cancer screening with a doctor","Houston Methodist Hospital,healthcare,public health,prostate cancer,prostate cancer screenings,cancer,cancer screening,men's health,Houston Astros,cancer care,prevent cancer",27,Education,"Health,Society",PT1M42S,102,2d,hd,true,en,en,https://i.ytimg.com/vi/x0hNfLCO2xE/maxresdefault.jpg,,,,,460,4,,0,0
198,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",ysrJ7Dy_AVA,2023-08-29T12:00:53Z,"2023-08-29 12:00:53","Dementia: Can It Be Prevented?","Dementia is older Americans' most feared diagnosis, according to surveys. This is understandable given that, by 2050, such diseases are projected to rob nearly 14 million people of their memories, personalities, ability to function — which is more than twice the current number. Is it just fate or can you do anything to prevent dementia? In this episode, we explore the risk factors for dementia, lifestyle strategies and interventions to keep your brain healthy and whether cognitive impairment is inevitable if you live long enough. Hosts: Zach Moore, Todd Ackerman (interviewer) Expert: Dr. Gustavo Roman, Neurologist Notable topics covered: • Alzheimer's and other types of dementia: The differences • How much age related mental decline is to be expected? • Blood flow: Its role in the development of dementia • How much of dementia is determined by genetics • When's a good age to implement prevention strategies? • Should you get tested to see if you're at risk? • The connection between hearing loss and dementia • Can vitamins prevent or delay dementia symptoms? • The best brain exercises aren't crosswords or word puzzles • Research to develop statin-like drugs for the brain""","On Health with Houston Methodist,Health,Wellness,Brain Health,Aging,Dementia,Dementia Prevention,Alzheimer's Disease,Brain Exercises,Healthy Aging,Cognitive Decline,alzheimers disease,alzheimers disease pathology,mental health ted talk",27,Education,"Health,Knowledge",PT1H10M20S,620,2d,hd,false,en,en,https://i.ytimg.com/vi/ysrJ7Dy_AVA/maxresdefault.jpg,,,,,137,4,,0,0
199,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",WZbEOw1pT8M,2023-08-25T20:00:10Z,"2023-08-25 20:00:10","What Causes Diarrhea | Houston Methodist","Dr. Neeharika Kalakota, gastroenterologist with Houston Methodist, shares common causes of diarrhea, including antibiotics.","Houston Methodist Hospital,healthcare,public health,health,wellness,diarrhea,gut health,gut issues,gut microbiome,gastro,gastroentorologist,poop,questions",27,Education,Health,PT1M35S,95,2d,hd,true,en,en,https://i.ytimg.com/vi/WZbEOw1pT8M/maxresdefault.jpg,,,,,2852,21,,0,0
200,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",yzXNmUkU76A,2023-08-25T18:19:41Z,"2023-08-25 18:19:41","Ice Cream: Are ""Healthier"" Options Really Healthy?","Ice cream is one of America's favorite desserts, but all those calories and sugars and fats have lots of people considering alternatives — keto ice cream, plant-based ice cream, frozen yogurt, gelato, sorbet, sherbet, their own homemade ice cream. But are any really healthier? And what's the taste trade-off? In this episode, we talk with a dietitian about how we're biologically wired to like ice cream, the secret ingredients in the alternatives and what's a healthy framework for enjoying dessert. Hosts: Zach Moore (interviewer), Katie McCallum Expert: Amanda Beaver, MS, RDN, LD, Wellness Dietitian Notable topics covered: The feel-good neurotransmitters that ice cream triggers in the brain Is there such a thing as a """"healthy"""" amount of ice cream? Ice-cream parlors vs. store-bought ice cream: Yes, there's a difference Sugar-free, keto, vegan: The new wave of """"healthier"""" ice creams Ingredients substituted for sugar and fat and their potential downsides DIY: How to make healthier ice cream at home Gelato, froyo, soft serve, sorbet: Better choices than traditional ice cream? Ever heard of banana nice cream? Frozen chocolate-covered bananas? How to build a well-balanced smoothie Beaver's tips for getting satisfaction out of dessert without overdoing it","On Health with Houston Methodist,Health,Wellness,Ice Cream,Keto Ice Cream,Vegan Ice Cream,FroYo,Frozen Yogurt,Gelato,Soft Serve,Sherbet,Sorbet,Smoothies,Shakes,Healthy Ice Cream,Nutrition,healthy ice cream,ice cream,vegan ice cream,healthy ice cream at home",27,Education,"Food,Health,Lifestyle_(sociology)",PT42M12S,2532,2d,hd,false,en,en,https://i.ytimg.com/vi/yzXNmUkU76A/maxresdefault.jpg,,,,,141,1,,0,0
201,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",AdYYLI6LRZ8,2023-08-22T19:49:08Z,"2023-08-22 19:49:08","Is clearing your throat really helping? A speech language pathologist tells us what to do instead.",,,27,Education,"Health,Lifestyle_(sociology)",PT32S,32,2d,hd,false,en,en,https://i.ytimg.com/vi/AdYYLI6LRZ8/maxresdefault.jpg,,Houston,29.7604267,-95.3698028,2328,60,,0,0
202,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",5F_mNJ3Dv3o,2023-08-17T19:30:00Z,"2023-08-17 19:30:00","Stool Color Meaning | Houston Methodist","Dr. Neeharika Kalakota, gastroenterologist with Houston Methodist, explains what stool color can mean for your health and what affects stool color.","Houston Methodist Hospital,healthcare,public health,stool color,stool,gastro,gastroentorology,gut health,gut,health,wellness,poop,poop color",27,Education,Health,PT1M57S,117,2d,hd,true,en,en,https://i.ytimg.com/vi/5F_mNJ3Dv3o/maxresdefault.jpg,,,,,12249,40,,0,3
203,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",20jZrKUSQt0,2023-08-14T12:00:03Z,"2023-08-14 12:00:03","Weather: Can It Affect Your Mood?","Rainy day doldrums, sunny dispositions, winter blues — plenty of phrases suggest a link between weather and a person's mood. But how real is the connection? Can unpleasant conditions put you in a bad mood, a beautiful day in a good one? Why are some people more sensitive to the elements? And can past experiences with severe weather cause a kind of PTSD? We've got a jam-packed episode this week, covering everything from a psychologist's viewpoint on weather and mood to a high-profile weather expert's tips for preparing for hurricanes, flash-flooding and more. Hosts: Zach Moore, Katie McCallum (interviewer) Experts: Dr. William Orme, Psychologist Eric Berger, Founder of Space City Weather Notable topics covered: What research says about weather’s effect on a person’s disposition The complexities of mood and why it’s rarely as simple as one thing Berger’s take on the worst weather month in Houston Seasonal affective disorder: When mood is definitely affected by the weather Can seasonal affective disorder happen in the summer? Dr. Orme’s tips for handling months of humidity and heat or cold and darkness The impact severe weather can have on mental health Tips for handling the stress and anxiety of severe weather Hurricane, flash-flooding, tornado, freeze: How to prepare in advance for a severe weather event","Houston Methodist Hospital,healthcare,public health",27,Education,Health,PT1H7M21S,441,2d,hd,true,en,en,https://i.ytimg.com/vi/20jZrKUSQt0/maxresdefault.jpg,,,,,234,0,,0,0
204,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",k-gqxPm9Vso,2023-08-11T15:27:36Z,"2023-08-11 15:27:36","Constipation Home Remedies and Medications | Houston Methodist","Dr. Neeharika Kalakota, gastroenterologist with Houston Methodist, shares what works when it comes to preventing and treating constipation at home.","Houston Methodist Hospital,healthcare,public health,constipation,poop,stomach issues,gut health,home remedies",27,Education,Health,PT1M59S,119,2d,hd,true,en,en,https://i.ytimg.com/vi/k-gqxPm9Vso/maxresdefault.jpg,,,,,367,1,,0,0
205,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",cHdTujmGQes,2023-08-10T12:00:34Z,"2023-08-10 12:00:34","Intermittent Fasting The Benefits Beyond Weight Loss","Few diets have generated as much buzz as intermittent fasting, a way of eating that involves abstaining from food consumption on a regular schedule. Touted as about when you eat rather than what, it's gained great popularity as a means of weight loss. But its value beyond losing weight may be its promise of a host of other benefits — better heart health, improved cognitive function, blood sugar control, reduced inflammation, to name a few. Can not eating over fixed blocks of time really effect such wholesale improvements? In today's episode, we learn about the metabolic science of intermittent fasting and what it means for your body. Hosts: Zach Moore, Todd Ackerman (interviewer) Expert: Dr. Philip Horner, Neuroscientist Notable topics covered: Intermittent fasting: Is it really just a form of caloric restriction? The benefits of burning ketones (fats) instead of glucose (sugars) The changes that occur in your brain and throughout your body when you fast Spinal cord regeneration: The intermittent fasting research that got neuroscientists interested The evidence that intermittent fasting improves growth and repair states in multiple tissue types 16/8, eat-stop-eat, 5/2: The primary types of intermittent fasting Contrary to the hype, the quality of what you eat when fasting matters Tips for making intermittent fasting successful Who shouldn't take on intermittent fasting How intermittent fasting appears to improve gut bacteria","Houston Methodist Hospital,healthcare,public health",27,Education,"Health,Lifestyle_(sociology)",PT45M10S,2710,2d,hd,true,en,en,https://i.ytimg.com/vi/cHdTujmGQes/maxresdefault.jpg,,,,,405,2,,0,1
206,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",ZEAue0KoItQ,2023-08-08T16:09:31Z,"2023-08-08 16:09:31","Sleep Apnea: Snoring Isn't the Only Symptom","How do you know if you have sleep apnea? It’s common, with estimates suggesting that more than 20% of adults suffer from this sleep-related breathing disorder. Snoring is often assumed to be the primary sleep apnea symptom. But if you don’t snore, does that mean you’re in the clear? In today’s episode, we cover the most common signs of sleep apnea, why it leads to more than just bad sleep and how sleep apnea is diagnosed and treated. Hosts: Zach Moore (interviewer), Katie McCallum Expert: Dr. Philip Pirtle, Pulmonologist and Sleep Medicine Specialist Notable topics covered: There’s more to sleep apnea than just snoring The other (potentially more common) sleep apnea symptoms How sleep apnea strains the heart, lungs and more Whether there’s a hereditary component to sleep apnea Sleep studies: What to expect and how they aid in sleep apnea diagnosis How the severity of sleep apnea is determined High blood pressure, heart attack, stroke: The consequences of not treating sleep apnea All about CPAP machines, the best way to treat sleep apnea Dr. Pirtle’s other tips for alleviating the symptoms of sleep apnea","Houston Methodist Hospital,healthcare,public health",27,Education,Health,PT41M46S,2506,2d,hd,false,en,en,https://i.ytimg.com/vi/ZEAue0KoItQ/maxresdefault.jpg,,,,,2517,7,,0,0
207,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",Zwr_aHBd7ew,2023-08-03T19:00:28Z,"2023-08-03 19:00:28","What Causes Constipation? | Houston Methodist","Dr. Neeharika Kalakota, gastroenterologist with Houston Methodist, shares what causes constipation and the signs you might be constipated.","constipation,gastro,gastroenterologist,health,houston methodist hospital,poop,stomach,stomach problems,wellness",27,Education,Health,PT1M22S,82,2d,hd,true,en,en,https://i.ytimg.com/vi/Zwr_aHBd7ew/maxresdefault.jpg,,,,,209,4,,0,0
