position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
293,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",VMDTnSFMsxk,2020-05-21T20:52:42Z,"2020-05-21 20:52:42","Telehealth Reconnects Patients to Health Care During COVID-19","In four days, UC San Diego Health rolled out the tools and training health care providers needed to convert in-person appointments to video visits, ensuring patients had continuous and safe access to critical medical appointments. Patients and health care providers see the value of video visits for convenient, quicker and safer access for appropriate cases, including follow up appointments, nutrition consultation, diabetes education, speech therapy and much more, says Joseph A. Califano III, MD, physician in chief and director of the Head and Neck Cancer Center at Moores Cancer Center. Learn more about Telemedicine at UC San Diego Health: https://health.ucsd.edu/specialties/telemedicine/Pages/default.aspx","telehealth,telemedicine,UC San Diego Health,health,medicine,COVID-19",27,Education,"Health,Society",PT1M41S,101,2d,hd,true,,en,https://i.ytimg.com/vi/VMDTnSFMsxk/maxresdefault.jpg,,,,,1749,5,,0,
294,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",4py3OA5sQ7M,2020-05-19T15:58:32Z,"2020-05-19 15:58:32","What It's Like to Survive COVID-19 | UC San Diego Health","Many people who experience novel coronavirus (COVID-19) have mild symptoms. Unfortunately, that wasn't the case for Steve Padilla, who contracted the virus in March and was intubated for 11 days. Padilla, a 52-year-old city councilman for Chula Vista, describes his experience surviving COVID-19 and how the teams at UC San Diego Health helped save his life. His daughter, Ashleigh Padilla, also shares what it was like to have her father in an intensive care unit and not be able to visit him. Both father and daughter warn that this virus is a very real disease that shouldn't be taken lightly. UC San Diego Health hospitals and clinics are prepared to keep you and your family safe and healthy in these uncertain times of the novel coronavirus crisis. Here are some of the steps we have taken to protect and care for you and the community: https://health.ucsd.edu/coronavirus/Pages/safety-measures.aspx Find the latest visitor restrictions for our hospitals, emergency department and clinics at: https://health.ucsd.edu/coronavirus/Pages/default.aspx","UC San Diego Health,COVID-19,UCSD,UCSD Health,San Diego,Survivor,COVID,Surviving,Ventilator,Intubated,Extubated,Father Daughter,Family Covid,coronavirus,patient story,what is it like to have covid?,What do you have to do to survive covid-19?,ICU patient,What's it like to be ICU?,Dad covid,care for covid,symptoms,how did he survivor covid,steve padilla,steven padilla,chula vista councilman,chula vista politician,councilman with covid,man with covid",27,Education,"Health,Society",PT15M20S,920,2d,hd,true,,en,https://i.ytimg.com/vi/4py3OA5sQ7M/maxresdefault.jpg,,"San Diego",32.715738,-117.1610838,35406,520,,0,
295,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",aviQFThCoLA,2020-05-13T20:46:30Z,"2020-05-13 20:46:30","Health Care Heroes Coloring Book | UC San Diego Health","We have superheroes right here in San Diego! And we created these four customized coloring pages just to say thank you to them. To download the UC San Diego Health coloring book, visit our Health Care Heroes webpage: https://health.ucsd.edu/coronavirus/Pages/health-care-heroes.aspx Share photos of your colorings on social media. Tag us @UCSDHealth and use the hashtag #UCSDCares.","UCSD,UC San Diego,UC San Diego Health,UCSD Health,coloring book,coloring pages,You are our heroes,San Diego,Nurse,Doctors,Physician,Gratitude messages,How to thank a health care,How to thank healthcare workers,Thank you,Thank you Health Care,San Diego art",27,Education,"Health,Hobby,Lifestyle_(sociology)",PT55S,55,2d,hd,false,,en,https://i.ytimg.com/vi/aviQFThCoLA/maxresdefault.jpg,,"San Diego",32.715738,-117.1610838,844,20,,0,
296,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",awCl5-e1t3c,2020-05-11T13:00:00Z,"2020-05-11 13:00:00","Appreciation for Nurses | UC San Diego Health","It takes a team effort to deliver extraordinary care to patients. Nurses make a difference not just in patients’ lives, but for the entire community. To honor them, our nurse managers and leaders have a message of thanks for their teams and staff. The nursing team at UC San Diego Health plays a vital role in providing exceptional patient care and cultivating an organizational culture base on our core values of quality, caring, integrity, creativity and teamwork. Learn more about the UC San Diego Health Nursing Program: https://health.ucsd.edu/for-health-care-professionals/nursing/pages/default.aspx","UC San Diego Health,UCSD Health,UCSD,UC San Diego,San Diego Nurses,Nurses Week,2020,Nurse Managers,Love For Nurses",27,Education,Health,PT37S,37,2d,hd,false,,en,https://i.ytimg.com/vi/awCl5-e1t3c/maxresdefault.jpg,,"San Diego",32.715738,-117.1610838,1047,4,,0,
297,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",IBO9oGFdQYw,2020-05-10T19:54:33Z,"2020-05-10 19:54:33","Pregnant Woman With COVID-19 Successfully Delivers Baby While in Coma","Blanca, a young pregnant mother, was admitted to the intensive care unit at UC San Diego Health in late March after testing positive for COVID-19. She could barely breathe and needed to be intubated. Her life-threatening condition required a multi-disciplinary medical team to deliver her baby via emergency cesarean section. When Blanca awoke nearly a month later, she learned she had delivered her daughter. Blanca and her baby were discharged last week and are spending Mother’s Day together. Pregnancy and childbirth can be a time of great joy as well as apprehension, especially during this time of COVID-19. We want to assure you that we are taking every precaution to ensure your safety and well-being. Learn more about maternity care and the steps designed to keep you, your family, and our providers healthy and safe: https://health.ucsd.edu/specialties/pregnancy-birth/Pages/default.aspx","UCSD,UC San Diego Health,Pregnancy,COVID-19,COVID-19 Pregnant,Maternity,Giving birth,mother's day",27,Education,"Health,Society",PT2M27S,147,2d,hd,true,,en,https://i.ytimg.com/vi/IBO9oGFdQYw/maxresdefault.jpg,,"San Diego",32.715738,-117.1610838,39965,160,,0,
298,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",iRiHW-IFIRs,2020-05-08T20:04:22Z,"2020-05-08 20:04:22","Celebrate Coronavirus Survivors: Chime Plays In Hospital When Patients with COVID-19 are Discharged","When a patient recovers from COVID-19 and leaves the intensive care unit at UC San Diego Health, a chime plays throughout the hospital while staff line the hallways and cheer. Patient Juan Valdez Cazares was recently greeted by the chime during his discharge, after spending several days intubated in the intensive care unit (ICU). Missy Meehan, RN, and a group of friends wrote the original melody, intended as a joyous instrumental ode to the rhythm of breathing and return to wellness. Learn more about COVID-19 resources at UC San Diego Health: https://health.ucsd.edu/coronavirus/Pages/default.aspx","UCSD,UC San Diego Health,Video,COVID-19,COVID,Coronarvirus,Novel Coronavirus,SARS-COV-2,Beat coronavirus,patient success",27,Education,"Health,Society",PT50S,50,2d,hd,false,,en,https://i.ytimg.com/vi/iRiHW-IFIRs/maxresdefault.jpg,,"San Diego",32.715738,-117.1610838,45454,168,,0,
299,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",oAe0RiVzsW0,2020-05-06T16:06:38Z,"2020-05-06 16:06:38","Appreciation For Nurses at UC San Diego Health","UC San Diego Health extends a heartfelt thank you to all of our nurses and their tireless dedication to our patients. Now, more than ever, we are grateful for their compassion, care and clinical excellence. During National Nurses Week (May 6-12), our leaders want to extend their deepest gratitude and thanks for all that our nurses do. We are proud to honor you this week — and every week. UC San Diego Health is a Magnet® accredited hospital system offering a nationally acclaimed team of healthcare provider physicians and nurses who deeply care for our patients and their loved ones. We're an academic hospital with the most current research and distinguished faculty. The nursing team is first in class and plays a vital role in providing exceptional patient care and cultivating an organizational culture base on our core values of Quality, Caring, Integrity, Creativity and Teamwork. Learn more about the power of nursing excellence at UC San Diego Health: https://health.ucsd.edu/for-health-care-professionals/nursing/pages/default.aspx","UC San Diego,UC San Diego Health,UCSD,UCSD Health,Nurses,Nurse,Nurse Appreciation,Letter to Nurses,Nurse Leaders,Thank you Nurses,National Nurses Week,Nurses Week 2020,2020 Nurses,COVID-19 Nurses,Coronavirus Nurse",29,"Nonprofits & Activism","Health,Knowledge",PT1M59S,119,2d,hd,true,,en,https://i.ytimg.com/vi/oAe0RiVzsW0/maxresdefault.jpg,,"San Diego",32.715738,-117.1610838,1548,15,,0,
300,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",DsqRqukwCfc,2020-04-30T22:30:57Z,"2020-04-30 22:30:57","Hope for Hoarding at One-of-a-Kind CREST Program","Ri Parrish shares her story of struggling with hoarding disorder and the treatment she’s receiving at the one-of-a-kind CREST clinic at UC San Diego Health. She hopes that her experiences can inspire others dealing with hoarding disorder to have hope; in her words, “bravery comes from taking the first step.” One-of-a-kind clinic provides hope for treatment of hoarding disorder: https://ucsdnews.ucsd.edu/feature/stacks-in-the-corner To learn more about the CREST program, contact Catherine Ayers, PhD at (619) 543-6904 or cayers@health.ucsd.edu","Hoarding,Pyschiatry,UCSD,UC San Diego Health,Video,CREST",27,Education,"Health,Society",PT4M49S,289,2d,hd,true,,en,https://i.ytimg.com/vi/DsqRqukwCfc/maxresdefault.jpg,,,,,1885,31,,0,
301,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",l-Nt4DgChxc,2020-04-28T17:58:08Z,"2020-04-28 17:58:08","7 Tips for Managing Cabin Fever During Coronavirus Crisis","While our abilities to go to work and school, gather with friends and loved ones and participate in other social activities outside the home are restricted, some of us may find ourselves experiencing cabin fever. Cabin fever isn’t a real medical diagnosis, but experiencing negative emotions, restlessness, irritability and boredom associated with restricted movement and confinement can feel real enough. Jamie M. Gannon, PhD, clinical psychologist at UC San Diego Health, offers seven tips to ease emotional strain during this difficult time. Read more about cabin fever and coronavirus: https://ucsdhealthsciences.tumblr.com/post/614402527232983040/tips-for-fighting-cabin-fever-during-coronavirus See the latest information from UC San Diego Health regarding COVID-19: https://health.ucsd.edu/coronavirus","mental health tips,tips for fighting cabin fever,coronavirus,COVID-19,cabin fever,mental health,UC San Diego Health,UCSD Health,San Diego,Isolation,psychologist,psychology,psychiatric,self-care,Emotional stability",27,Education,Health,PT1M31S,91,2d,hd,false,,en,,,"San Diego",32.715738,-117.1610838,18722,156,,0,
302,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",t2NUI7jM4tg,2020-04-16T12:00:32Z,"2020-04-16 12:00:32","3 Stretches to Loosen Work-From-Home Body Stiffness","Take a break from your desk. Here are some stretching exercises you can do a few times a day to avoid your body feeling stiff when working from home (and in the office as well). UC San Diego Health offers comprehensive, customized rehabilitation services with a dynamic team of physical, occupational and speech therapists. We utilize progressive therapeutic techniques to help our patients achieve their goals and we will work with you to tailor a rehab plan that is right for you. We can help. Learn more about Rehabilitation Services at UC San Diego Health: https://health.ucsd.edu/specialties/rehabilitation/Pages/default.aspx","UCSD Health,UC San Diego Health,Stretches,Work-From-Home,Physical Therapy,Physical Therapist,Loosen Body,Simple Stretches,San Diego,Back stretches,neck stretches,spine stretches,arm stretches",27,Education,"Health,Physical_fitness",PT1M,60,2d,hd,true,,en,https://i.ytimg.com/vi/t2NUI7jM4tg/maxresdefault.jpg,,"San Diego",32.715738,-117.1610838,168115,1820,,0,
303,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",bG1pi_auKBU,2020-04-10T17:36:11Z,"2020-04-10 17:36:11","Physician Caring for Patients with COVID-19 Shares His Experiences | UC San Diego Health","Health care workers at UC San Diego Health are selflessly working around-the-clock to care for patients with COVID-19 during this global pandemic. Dr. Kevin Kwak is one of those physicians. He describes what his days in the hospital look like and offered words of advice, encouragement and gratitude. See information about UC San Diego Health's care and services related to COVID-19: https://health.ucsd.edu/coronavirus/Pages/default.aspx","UC San Diego Health,UCSD Health,UCSD,San Diego,San Diego Hospital,San Diego Doctor,San Diego Physician,Frontline Worker,Front Line,COVID-19,COVID-19 Doctor,COVID-19 Physician,What's It Like Front Line of COVID,Coronavirus,Dr. Kwak,Kevin Kwak",27,Education,"Health,Society",PT3M25S,205,2d,hd,true,,en,https://i.ytimg.com/vi/bG1pi_auKBU/maxresdefault.jpg,,,,,1998,17,,0,
304,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",blSZf0wtpE0,2020-04-02T18:47:22Z,"2020-04-02 18:47:22","San Diego Family Paints 'Love Rocks' To Support UC San Diego Health Staff","Inspired by the memory of when a loved one fell ill, the Fitzpatrick family of San Diego coordinated with leaders at UC San Diego Health to drop off a special delivery for staff currently facing the novel coronavirus crisis. They donated more than 150 rocks adorned with uplifting messages. Times like these bring us together and we're so grateful for our community's support. For more information on how to donate items, including protective equipment, supplies and other items, please visit health.ucsd.edu/covid-donate. The office of Experience Transformation at UC San Diego Health is also pleased to coordinate community expressions of gratitude in the form of letters, cards, notes or drawings to share and display for our health care team members. Contact experiencetransformation@ucsd.edu for more information.","UC San Diego Health,UC San Diego,UCSD,UCSD Health,Love Rocks,Painted Rocks,Rock Project,COVID-19 Donation,Coronavirus Donation,San Diego,How To Donate During Coronavirus,Quarantine Projects,Kids Projects,Kids Crafts",27,Education,"Hobby,Lifestyle_(sociology)",PT1M,60,2d,hd,true,,en,https://i.ytimg.com/vi/blSZf0wtpE0/maxresdefault.jpg,,,,,489,6,,0,
305,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",8LxI7GFUPtw,2020-03-30T17:53:49Z,"2020-03-30 17:53:49","Doctors' Day 2020: 'Should Be More Like Heroes Day'","On this Doctors' Day, Christopher Kane, MD, CEO of UC San Diego Health Physician Group, offers a message of appreciation to our physicians, residents and fellows who keep our patients and our communities safe and healthy. Now more than ever, our doctors, nurses and all of our frontline staff deserve recognition and appreciation. Learn more about our providers at UC San Diego Health: https://health.ucsd.edu/providers/Pages/default.aspx","UC San Diego,UC San Diego Health,UCSD,UCSD Health,Doctors Day,Celebrate Doctors,Health Heroes,Health Heros,Dr. Christopher Kane,San Diego,National Doctors Day,Physicians,Providers",27,Education,"Health,Society",PT1M,60,2d,hd,true,,en,https://i.ytimg.com/vi/8LxI7GFUPtw/maxresdefault.jpg,,,,,7124,62,,0,
306,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",2I943-gP904,2020-03-18T15:37:52Z,"2020-03-18 15:37:52","5 Tips to Protect Your Mental Health During Coronavirus Crisis | UC San Diego Health","In the face of uncertainty, managing anxiety and stress while also staying prepared and informed can be difficult. So what can you do to protect your mental health as the COVID-19 outbreak unfolds? Here are some recommendations from the experts. Put down the smart phone. Take breaks from social media and the news. Give your mind a chance to disconnect. Consider setting up specific times or time limits on how long you spend checking the news each day, so you can stay informed without getting overwhelmed. Take care of yourself. Engage in healthy habits as much as possible. Eat well-balanced meals, get some exercise, get plenty of sleep, and avoid bad habits, like too much alcohol. Enjoy your hobbies. Take the time to engage in relaxing activities, like reading a book, cooking a nice meal, or doing something creative like painting or knitting. Check in with your friends and family. Social distancing doesn’t mean social isolation! Connect with the people you care about to share your concerns and feelings and see how you can help support them. Take a deep breath to avoid burnout. If you’re feeling overwhelmed, stop and take a deep breath. Step back and give yourself space to process your feelings. Consider doing some stretches or yoga, or engaging in a short mindfulness exercise to help keep you grounded. If your stress is interfering with your daily life, contact your health care provider to ask about additional care and resources. One place you can visit: UC San Diego Health – Psychiatry and Behavioral Health at: https://health.ucsd.edu/specialties/behavioral-mental-health/Pages/default.aspx The Center For Mindfulness, The Sanford Institute, and the Compassion Institute at UC San Diego Health are working together to provide daily resources to support mindfulness and compassion. Find their schedule and resources here: https://cih.ucsd.edu/mindfulness/free-sessions For the latest information for UC San Diego Health patients and visitors, visit: https://health.ucsd.edu/coronavirus","Mental Health,Anxiety,Manage stress,stress reliever,How to take care of yourself,Mental exercises,coronavirus,corona virus,covid,covid-19,protect your mental health,uc san diego,uc san diego health,ucsd,ucsdhealth,quarantine,mindfulness,self care",27,Education,Health,PT1M1S,61,2d,hd,false,,en,https://i.ytimg.com/vi/2I943-gP904/maxresdefault.jpg,,,,,67027,463,,0,
307,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",mAdwqHl7sac,2020-03-18T00:12:34Z,"2020-03-18 00:12:34","Managing Anxiety: Breathing Exercise | UC San Diego Health","In this video, Laura Sudano, PhD, UC San Diego Health psychologist, guides you through a short breathing exercise to help you get centered. Here are some other recommendations from the experts. Put down the smart phone. Take breaks from social media and the news. Give your mind a chance to disconnect. Consider setting up specific times or time limits on how long you spend checking the news each day, so you can stay informed without getting overwhelmed. Take care of yourself. Engage in healthy habits as much as possible. Eat well balanced meals, get some exercise, get plenty of sleep, and avoid bad habits, like too much alcohol. Enjoy your hobbies. Take the time to engage in relaxing activities, like reading a book, cooking a nice meal, or doing something creative like painting or knitting. Check in with your friends and family. Social distancing doesn’t mean social isolation! Connect with the people you care about to share your concerns and feelings and see how you can help support them. Take a deep breath to avoid burnout. If you’re feeling overwhelmed, stop and take a deep breath. Take a step back and give yourself space to process your feelings. Consider doing some stretches or yoga or engaging in a short mindfulness exercise to help keep you grounded. If your stress is interfering with your daily life, contact your health care provider to ask about additional care and resources. One place you can visit: UC San Diego Health/Psychiatry and Behavioral Health at: https://health.ucsd.edu/specialties/behavioral-mental-health/Pages/default.aspx The Center For Mindfulness, The Sanford Institute, and the Compassion Institute at UC San Diego Health are working together to provide daily resources to support mindfulness and compassion. Find their schedule and resources here: https://cih.ucsd.edu/mindfulness/free-sessions For the latest information for UC San Diego Health patients and visitors, visit: https://health.ucsd.edu","UC San Diego Health,anxiety,relieving,exercises,mindfullness,take a breath,Coronavirus,COVID-19,manage stress,corona virus,quarantine exercise,ucsd,ucsd health,grounding exercise,breathing exercise",27,Education,Health,PT1M37S,97,2d,hd,true,,en,https://i.ytimg.com/vi/mAdwqHl7sac/maxresdefault.jpg,,"San Diego",32.715738,-117.1610838,140138,1057,,0,
308,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",qs5Y_RmtYdk,2020-02-21T18:04:29Z,"2020-02-21 18:04:29","Meet Frederic Kolb, MD, Plastic Surgeon","More about Dr. Kolb: https://providers.ucsd.edu/details/33234/plastic-surgery-cancer Frederic Kolb, MD, is an internationally recognized board-certified plastic surgeon who specializes in oncologic reconstruction, correcting defects following breast, head and neck, skin, and soft tissue and sarcoma resections. Dr. Kolb’s expertise includes supramicrosurgery, a field of plastic surgery performed on vessels smaller than 0.5 mm in diameter. This can be an option for patients with lymphedema (extreme swelling in arms or legs). He also performs vascularized nerve grafts to treat patients with nerve injuries. Dr. Kolb developed this technique for reanimation in facial palsy. Plastic and Reconstructive Surgery at UC San Diego Health: https://health.ucsd.edu/care/plastic-reconstructive-surgery Cancer Care at UC San Diego Health: https://health.ucsd.edu/specialties/cancer/pages/default.aspx","plastic surgery,reconstructive surgery,microsurgery,supramicrosurgery,lymphatic reconstruction,breast reconstuction,DIEP flap,UC San Diego Health plastic surgery,plastic surgeons San Diego,UCSD plastic surgery",27,Education,"Health,Knowledge",PT2M33S,153,2d,hd,true,,en,https://i.ytimg.com/vi/qs5Y_RmtYdk/maxresdefault.jpg,,,,,1939,16,,0,
309,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",0_e1GxhmCFo,2020-02-12T18:52:42Z,"2020-02-12 18:52:42","What It's Like to Be an Adult with a Congenital Heart Defect","Cristi Walker has been living with congenital heart disease — in essence, half of a functional heart. Her condition, called pulmonary atresia with intact ventricular septum, required multiple surgeries throughout childhood. Now Walker, 32, requires specialized adult cardiac care to address her complex health needs. She has become a patient of the Adult Congenital Heart Disease Program at UC San Diego Health. Hear her candid and powerful story about what it is like to be an adult with congenital heart disease. More about adult Adult Congenital Heart Disease Care at UC San Diego Health: https://health.ucsd.edu/specialties/cardiovascular/programs/congenital-heart-disease/pages/default.aspx More about Dr. Alshawabkeh: https://providers.ucsd.edu/details/32899/laith-alshawabkeh #WhatItsLike #AskTheRightQuestions #CHD #CongenitalHeartDisease","What It's Like,UC San Diego Health,UCSD,San Diego Doctors,Hospital in San Diego,CHD,Cardiologist,Congenital Heart Disease,Congenital Heart Defect,Adult Cardiovascular,Adult CHD,Woman with heart disease,Women Health,Women Heart Health,Girl with heart problem,Complex Heart Issue,Complex Congenital Heart Disease,San Diego Cardiologist,Go Red For Women,Pacemaker,Keloid,Woman Heart Attack,Open Heart Surgery,pulmonary atresia,half a heart,World Heart Day",27,Education,"Health,Knowledge",PT9M,540,2d,hd,true,,en,https://i.ytimg.com/vi/0_e1GxhmCFo/maxresdefault.jpg,,,,,6071,151,,0,
310,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",Hnu1naMcKwY,2020-02-07T23:33:17Z,"2020-02-07 23:33:17","Why We Go Red | UC San Diego Health","UC San Diego Health illuminated the Sulpizio Cardiovascular Center in La Jolla red during American Heart Month in February 2020. We do it to raise awareness of heart disease and stroke, and improve women's health in our communities. ""We’re making a difference! A big thank you to everyone who helped us kick off American Heart Month. We’re proud to be a longtime participant in this national movement to end heart disease and stroke in women. Wishing everyone a strong and healthy heart,” said Patty Maysent, CEO. Help us prevent heart disease and stroke, and improve women’s health. Learn more about our women's cardiovascular health program: https://health.ucsd.edu/care/heart-vascular/ #SDGoRed #GoRedForWomen #WhyIGoRed","UC San Diego Health,UCSD Health,San Diego Hospital,Go Red For Women,Women's Health,Heart Health,Cardiovascular,American Heart Month,Heart and Stroke,La Jolla,Events in San Diego,Heart Disease",27,Education,Health,PT52S,52,2d,hd,true,,en,,,,,,512,5,,0,
311,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",CoseCiB0AC8,2020-02-01T00:26:40Z,"2020-02-01 00:26:40","Cindy Marten, Mother Go Red for Women | UC San Diego Health 2020","Mother and daughter duo Fern Siegel and Cindy Marten are champions for women’s heart health. Fern, a UC San Diego Health cardiology patient, helps raise awareness about heart disease while her daughter Cindy, Superintendent of San Diego Unified School District, chairs the Go Red for Women campaign and partners with UC San Diego Health on this important initiative. UC San Diego Health is a long-time supporter of the Go Red for Women cause. The Sulpizio Cardiovascular Center will light up in red for the month of February in honor of the American Heart Association’s Go Red for Women campaign.⁠ ⁠ Join us Thursday, February 6 for the building lighting ceremony and reception in our effort to prevent heart disease and stroke, and improve the health of women in our communities.⁠ ⁠ Learn more about our women's cardiovascular health program: https://health.ucsd.edu/care/heart-vascular/screening-diagnosis/women/ #GoRedForWomen #HeartHealth #UCSanDiegoHealth","Go Red For Women,UC San Diego Health,UC San Diego,San Diego Unified School District,San Diego Unified,Cindy Marten,cardiology,Womens Health,Heart Health,Cardiovacular,Cardiac Health,Stroke,Heart Disease,Heart Attack,San Diego Hospital,San Diego Cardiologist,SDUSD,UCSD,UCSD Health,Sulpizio Cardiovascular Center",27,Education,"Health,Society",PT5M5S,305,2d,hd,true,,en,https://i.ytimg.com/vi/CoseCiB0AC8/maxresdefault.jpg,,,,,1194,7,,0,
312,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",NQFbRwfwU8U,2020-01-29T20:40:07Z,"2020-01-29 20:40:07","Meet Julie Çelebi, MD: Primary Care Physician","More about Dr. Çelebi: https://providers.ucsd.edu/details/32536/primary-care-family-medicine Julie Çelebi, MD, is a board-certified family medicine physician dedicated to practicing the full breadth of primary care and caring for patients of all ages, including children and adults. She is skilled in chronic disease management. Dr. Çelebi’s interests include preventive medicine, women’s health, prenatal care and delivering babies, LGBT healthcare, and adolescent health. She is proficient in several procedures such as skin biopsies, contraceptive insertion, and cervical cancer screening. She enjoys fostering long-term relationships with patients and empowering them with a greater awareness of their health conditions. More about Primary Care at UC San Diego Health: https://health.ucsd.edu/specialties/primary-care/pages/default.aspx","women’s health,prenatal care,delivery,LGBT healthcare,adolescent health,skin biopsies,contraception,birth control,cervical cancer screening,family medicine,primary care doctor,family doctor,Julie Celebi,family doctor ucsd,family doctor san diego,PCP san diego,primary care doctor san diego,maternity care,low-risk pregnancy,childbirth,postpartum,speaks spanish,well-baby exams,newborn",27,Education,"Health,Knowledge",PT1M45S,105,2d,hd,true,,en,https://i.ytimg.com/vi/NQFbRwfwU8U/maxresdefault.jpg,,,,,1212,11,,0,
313,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",40qv6Kg4iZM,2020-01-22T21:32:18Z,"2020-01-22 21:32:18","Medical Pioneer: First Patient Receives Unique Rare Disease Therapy Developed at UC San Diego","Born with a rare disease called cystinosis, at age 20 Jordan Janz faced a difficult decision: continue as is, toward a future that most likely involves kidney failure and an early death, or take a leap of faith and become the first patient to receive a unique gene-and-stem cell therapy, developed over more than a decade of research at UC San Diego School of Medicine. B-roll video courtesy of Lars Wanberg and the Cystinosis Research Foundation. For more information, please visit: https://go.ucsd.edu/2Gi9yzI","science,health,medicine,innovation,stem cells,rare disease,clinical trial,translational research,cystinosis,stephanie cherqui,cherqui lab",27,Education,"Health,Knowledge",PT4M9S,249,2d,hd,true,,en,https://i.ytimg.com/vi/40qv6Kg4iZM/maxresdefault.jpg,,,,,1889,27,,0,
314,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",O-hYTU8D284,2020-01-16T17:41:23Z,"2020-01-16 17:41:23","Meet Charles Nager, MD: Urogynecologist","More about Dr. Nager: https://providers.ucsd.edu/details/11668/obstetrics-gynecology Charles Nager, MD, diagnoses and treats female pelvic floor disorders such as pelvic organ prolapse, urinary incontinence, and lower urinary tract disorders. Dr. Nager believes that these conditions are very treatable and enjoys helping his patients improve the quality of their lives. He is an experienced surgeon who has performed thousands of prolapse and incontinence operations. Women's Pelvic Medicine at UC San Diego Health: https://health.ucsd.edu/specialties/gynecology/urogynecology/Pages/default.aspx","pelvic prolapse,incontinence,urinary tract disorders,urogynecology San Diego,women's pelvic health San Diego,UCSD pelvic medicine,UC San Diego Health pelvic medicine,Women's pelvic medicine center",27,Education,"Health,Knowledge",PT1M51S,111,2d,hd,true,,en,https://i.ytimg.com/vi/O-hYTU8D284/maxresdefault.jpg,,,,,934,8,,0,
315,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",f7Y7e9EIq7o,2020-01-16T17:35:15Z,"2020-01-16 17:35:15","Meet Steven Garfin, MD: Orthopedic Surgeon","More about Dr. Garfin: https://providers.ucsd.edu/details/11595/surgery-orthopedics Steven Garfin, MD, is an internationally recognized orthopedic surgeon who treats people with back pain and sciatica, neck and related arm/hand symptoms, and other spinal conditions and diseases. He has been involved in the design and assessment of new surgical techniques to treat spinal disorders. Dr. Garfin has been consistently elected as a top doctor in San Diego Magazine’s “Physicians of Exceptional Excellence"" annual survey performed in collaboration with the San Diego County Medical Society. He willingly takes on challenging cases and enjoys helping patients eliminate or decrease pain and improve their quality of life. Orthopedic Care at UC San Diego Health: https://health.ucsd.edu/specialties/orthopedics/Pages/default.aspx","minimally invasive surgery,osteoporotic vertebral fractures,artificial discs,sacroiliac fusion,spinal fusion,spine surgery,back pain,orthopedic surgeon San Diego,UC San Diego Health orthopedic surgeon,UCSD orthopedic surgery,back surgery San Diego,UCSD Ortho",27,Education,Health,PT2M7S,127,2d,hd,true,,en,https://i.ytimg.com/vi/f7Y7e9EIq7o/maxresdefault.jpg,,,,,1780,10,,0,
