position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
345,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",S5sZc5lOYWE,2023-06-24T20:29:34Z,"2023-06-24 20:29:34","Understanding C-PTSD",,,27,Education,Knowledge,PT1M6S,66,2d,hd,false,,en,,1,,,,64162,4627,,0,199
346,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",S84EOZIDGrU,2023-06-17T20:14:38Z,"2023-06-17 20:14:38","How Our Attachment Styles Impact Our Need For Sexual Intimacy",,,27,Education,"Health,Lifestyle_(sociology)",PT55S,55,2d,hd,false,,en,https://i.ytimg.com/vi/S84EOZIDGrU/maxresdefault.jpg,1,,,,117717,10328,,0,252
347,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",NAJ5RU-V8NA,2023-06-10T19:00:12Z,"2023-06-10 19:00:12","HOW TO SET AND HOLD A BOUNDARY",,,27,Education,Lifestyle_(sociology),PT26S,26,2d,hd,false,,en,https://i.ytimg.com/vi/NAJ5RU-V8NA/maxresdefault.jpg,1,,,,162099,13820,,0,289
348,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",OPKtBRZkEXA,2023-05-20T19:00:11Z,"2023-05-20 19:00:11","Speaking Your Truth About Childhood Abuse With Kimberly Murphy","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Text Me! 215-366-0012 Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT54M6S,3246,2d,hd,false,,en,https://i.ytimg.com/vi/OPKtBRZkEXA/maxresdefault.jpg,,,,,9246,363,,0,37
349,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",bBSWHu53fVg,2023-05-13T19:03:01Z,"2023-05-13 19:03:01","What It's Like To Grow Up With A Codependent Parent",,,27,Education,"Health,Lifestyle_(sociology)",PT55S,55,2d,hd,false,,en,https://i.ytimg.com/vi/bBSWHu53fVg/maxresdefault.jpg,1,,,,1050245,91370,,0,1324
350,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",qoI7jA96zi8,2023-05-06T19:07:36Z,"2023-05-06 19:07:36","HOW TO TELL YOUR PARTNER YOU NOTICE AN UNHEALTHY PATTERN",,,27,Education,,PT1M6S,66,2d,hd,false,,en,,,,,,26769,1337,,0,66
351,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",lwm05BJ-P08,2023-04-29T18:56:20Z,"2023-04-29 18:56:20","How Avoidant Attachment Can Begin",,,27,Education,"Health,Lifestyle_(sociology)",PT44S,44,2d,hd,false,,en,https://i.ytimg.com/vi/lwm05BJ-P08/maxresdefault.jpg,1,,,,1884446,133253,,0,1983
352,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",U2jnCZKkaak,2023-04-22T19:04:15Z,"2023-04-22 19:04:15","Using Food To Cope With Emotions",,,27,Education,"Health,Lifestyle_(sociology)",PT53S,53,2d,hd,false,,en,https://i.ytimg.com/vi/U2jnCZKkaak/maxresdefault.jpg,1,,,,570825,55920,,0,898
353,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",SeI7Xs5yz4A,2023-04-15T19:00:17Z,"2023-04-15 19:00:17","The impact of A Parent Who Can’t Self Regulate",,,27,Education,Lifestyle_(sociology),PT48S,48,2d,hd,false,,en,https://i.ytimg.com/vi/SeI7Xs5yz4A/maxresdefault.jpg,1,,,,423829,35080,,0,980
354,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",EzZ0nZtiYkI,2023-04-08T19:00:04Z,"2023-04-08 19:00:04","How To Set A Boundary",,,27,Education,Lifestyle_(sociology),PT1M24S,84,2d,hd,false,,en,,,,,,163016,9963,,0,403
355,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",CzGqO2PSCC0,2023-04-01T19:26:09Z,"2023-04-01 19:26:09","The Emotionally Absent Parent",,,27,Education,"Health,Lifestyle_(sociology)",PT59S,59,2d,hd,false,,en,https://i.ytimg.com/vi/CzGqO2PSCC0/maxresdefault.jpg,1,,,,3760163,310675,,0,8321
356,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",Vi_PTITg36o,2023-03-25T19:00:10Z,"2023-03-25 19:00:10","“I’m a Cool Mom”",,,27,Education,Lifestyle_(sociology),PT1M3S,63,2d,hd,false,,en,,,,,,40389,2254,,0,111
357,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",kzxwMoW8imA,2023-03-18T19:00:17Z,"2023-03-18 19:00:17","Cold Exposure For Nervous System Health",,,27,Education,"Health,Lifestyle_(sociology)",PT20S,20,2d,hd,false,,en,https://i.ytimg.com/vi/kzxwMoW8imA/maxresdefault.jpg,1,,,,70635,5590,,0,86
358,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",qKHNf3rf-fE,2023-03-11T20:00:24Z,"2023-03-11 20:00:24","How We Are Conditioned To People Please",,,27,Education,Lifestyle_(sociology),PT1M7S,67,2d,hd,false,,en,,,,,,59491,5423,,0,205
359,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",qud7GTHFjU8,2023-03-04T20:00:24Z,"2023-03-04 20:00:24","When A Parent Can’t Self Regulate",,,27,Education,,PT1M20S,80,2d,hd,false,,en,,,,,,164575,10279,,0,460
360,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",S_oPdX11rwg,2023-02-25T20:00:13Z,"2023-02-25 20:00:13","What It’s Like To Be The Invisible Child",,,27,Education,Entertainment,PT47S,47,2d,hd,false,,en,https://i.ytimg.com/vi/S_oPdX11rwg/maxresdefault.jpg,1,,,,504143,48136,,0,1059
361,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",8vyeBY4zJR0,2023-02-18T20:21:24Z,"2023-02-18 20:21:24","What Dissociation Actually Feels Like",,,27,Education,"Health,Lifestyle_(sociology)",PT42S,42,2d,hd,false,,en,,1,,,,1569748,132100,,0,3234
362,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",2KbomDH0qVM,2023-02-11T20:36:09Z,"2023-02-11 20:36:09","The Impact Of A Parent Who Can’t Self Regulate",,,27,Education,Lifestyle_(sociology),PT48S,48,2d,hd,false,,en,,1,,,,181090,21036,,0,483
363,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",Q_COavew43k,2023-02-04T20:00:09Z,"2023-02-04 20:00:09","Face Your Darkness, End Self Sabotage, And Find Freedom With Connor Beaton","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Text Me! 215-366-0012 Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Society,PT55M26S,3326,2d,hd,false,,en,https://i.ytimg.com/vi/Q_COavew43k/maxresdefault.jpg,,,,,20422,666,,0,35
364,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",W5woZRb0It8,2023-01-28T20:00:10Z,"2023-01-28 20:00:10","How To Overcome After Being Knocked Down With Jay Fantom","Buy Jay Fantom's Book Here: https://www.amazon.com/Path-Eagle-Overcome-After-Knocked/dp/163758492X Jay's Amazing Podcast: https://thestoryboxpodcast.com/storybox-podcast/ Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Text Me! 215-366-0012 Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT53M45S,3225,2d,hd,false,,en,https://i.ytimg.com/vi/W5woZRb0It8/maxresdefault.jpg,,,,,6267,186,,0,22
365,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",bSV92Wq3Vjw,2023-01-21T20:00:08Z,"2023-01-21 20:00:08","How To Deal With Passive Aggressive Communication",,,27,Education,Lifestyle_(sociology),PT44S,44,2d,hd,false,,en,,1,,,,227157,17654,,0,346
366,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",uI9qwuTGo9Q,2023-01-14T19:32:44Z,"2023-01-14 19:32:44","The Scapegoat And Golden Child Revealed",,,27,Education,"Entertainment,Humour",PT1M12S,72,2d,hd,false,,en,,,,,,36045,1694,,0,154
367,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",oTlJjiVvoI8,2023-01-08T01:45:55Z,"2023-01-08 01:45:55","The Impact Of Financial Abuse",,,27,Education,,PT1M4S,64,2d,hd,false,,en,,,,,,109651,6813,,0,490
368,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",ihCWAUOsFdE,2022-12-31T20:00:18Z,"2022-12-31 20:00:18","Codependent Parents Expect Children To Meet Their Needs",,,27,Education,"Health,Lifestyle_(sociology)",PT1M,60,2d,hd,false,,en,,1,,,,169417,16266,,0,310
369,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",d_2eZJCWHcc,2022-12-17T20:00:10Z,"2022-12-17 20:00:10","Watch This If You’re An Introvert | ORDER MY NEW WORKBOOK: howtomeetyourself.com.com",,,27,Education,Lifestyle_(sociology),PT53S,53,2d,hd,false,,en,,1,,,,485827,50984,,0,848
370,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",nHRFJ5dYQYc,2022-12-10T20:00:11Z,"2022-12-10 20:00:11","MY NEW BOOK ON AN NYC BILLBOARD | ORDER MY NEW WORKBOOK: howtomeetyourself.com",,,27,Education,Lifestyle_(sociology),PT21S,21,2d,hd,false,,en,,1,,,,42434,3921,,0,130
371,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",hY4SWg1l3g8,2022-12-03T20:00:11Z,"2022-12-03 20:00:11","Why The Silent Treatment Is Traumatic",,,27,Education,"Health,Lifestyle_(sociology)",PT14S,14,2d,hd,false,,en,,1,,,,170160,14459,,0,376
372,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",SaxSauMpI7k,2022-11-26T18:34:56Z,"2022-11-26 18:34:56","What Is Triangulation",,,27,Education,Knowledge,PT1M16S,76,2d,sd,false,,en,,,,,,32633,1964,,0,95
373,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",XJujQWFUn7E,2022-11-19T19:00:10Z,"2022-11-19 19:00:10","HOW TO TELL YOUR PARTNER YOU NOTICE AN UNHEALTHY PATTERN",,,27,Education,,PT1M6S,66,2d,sd,false,,en,https://i.ytimg.com/vi/XJujQWFUn7E/maxresdefault.jpg,,,,,20194,909,,0,52
374,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",BybBu-K4lxc,2022-11-12T19:00:06Z,"2022-11-12 19:00:06","Emotionally Immature Parents (EIP)",,,27,Education,"Health,Knowledge",PT1M9S,69,2d,hd,false,,en,https://i.ytimg.com/vi/BybBu-K4lxc/maxresdefault.jpg,,,,,99120,7511,,0,446
375,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",32P6tXEppnQ,2022-11-05T19:00:01Z,"2022-11-05 19:00:01","How Our Parents Influence OUR Nervous System Development",,,27,Education,"Health,Lifestyle_(sociology)",PT1M,60,2d,hd,false,,en,https://i.ytimg.com/vi/32P6tXEppnQ/maxresdefault.jpg,1,,,,868605,91826,,0,2407
376,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",3Tn1ATs_XF0,2022-10-29T19:00:01Z,"2022-10-29 19:00:01","Understanding Anxious Attachment",,,27,Education,"Health,Lifestyle_(sociology)",PT12S,12,2d,hd,false,,en,https://i.ytimg.com/vi/3Tn1ATs_XF0/maxresdefault.jpg,1,,,,208114,14732,,0,240
377,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",qct_63Xp2Ck,2022-10-22T19:00:18Z,"2022-10-22 19:00:18","Are You Reliving Your Past?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist #healingjourney #selfawareness #selfimprovement #holistichealth #holistichealing",,27,Education,Health,PT6M3S,363,2d,hd,false,,en,https://i.ytimg.com/vi/qct_63Xp2Ck/maxresdefault.jpg,,,,,12759,754,,0,53
378,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",59IDTPpF1nA,2022-10-15T19:00:01Z,"2022-10-15 19:00:01","WHY WE SHOULD STOP CALLING PEOPLE “TOO SENSITIVE”",,,27,Education,Lifestyle_(sociology),PT1M1S,61,2d,sd,false,,en,https://i.ytimg.com/vi/59IDTPpF1nA/maxresdefault.jpg,,,,,24424,2310,,0,131
379,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",xoWyzpQa9AQ,2022-10-08T19:00:31Z,"2022-10-08 19:00:31","“UNDERSTANDING CPTSD”",,,27,Education,"Health,Lifestyle_(sociology)",PT1M,60,2d,hd,false,,en,https://i.ytimg.com/vi/xoWyzpQa9AQ/maxresdefault.jpg,1,,,,1340650,104185,,0,3013
380,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",3Zfi-2uM1pM,2022-10-01T19:00:02Z,"2022-10-01 19:00:02","How Too Do Inner Child Work",,,27,Education,Lifestyle_(sociology),PT1M,60,2d,hd,false,,en,https://i.ytimg.com/vi/3Zfi-2uM1pM/maxresdefault.jpg,1,,,,434336,45625,,0,640
381,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",dpUG4i1EGfU,2022-09-24T19:00:15Z,"2022-09-24 19:00:15","What Really Causes Addiction?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist #addictionrecovery #addition #addictiontreatment #recoveryjourney #recoveryispossible",,27,Education,"Health,Knowledge",PT5M17S,317,2d,hd,false,,en,https://i.ytimg.com/vi/dpUG4i1EGfU/maxresdefault.jpg,,,,,18634,1146,,0,68
382,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",vXAlmE8Es7A,2022-09-17T19:00:18Z,"2022-09-17 19:00:18","How To Ask Your Partner For Space",,,27,Education,Entertainment,PT45S,45,2d,hd,false,,en,https://i.ytimg.com/vi/vXAlmE8Es7A/maxresdefault.jpg,1,,,,82990,8141,,0,147
383,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",4XBAhuzdw_w,2022-09-10T19:00:02Z,"2022-09-10 19:00:02","How To Set A Boundary",,,27,Education,Lifestyle_(sociology),PT1M,60,2d,hd,false,,en,,1,,,,310613,26396,,0,322
384,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",m1cl5ZV6GaU,2022-09-03T19:00:15Z,"2022-09-03 19:00:15","How To Regulate Your Emotions: Practice The Pause",,,27,Education,"Health,Lifestyle_(sociology)",PT15S,15,2d,hd,false,,en,https://i.ytimg.com/vi/m1cl5ZV6GaU/maxresdefault.jpg,1,,,,214294,20752,,0,334
385,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",1Y-9PZ7Vyic,2022-08-27T19:00:00Z,"2022-08-27 19:00:00","How To Find The Goodness Inside Yourself With Psychologist Dr. Becky Kennedy","Pre-Order Dr. Becky's Book: https://www.goodinside.com/book/#order-book Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Text Me! 215-366-0012 Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT58M19S,3499,2d,hd,false,,en,https://i.ytimg.com/vi/1Y-9PZ7Vyic/maxresdefault.jpg,,,,,19574,545,,0,44
386,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",4L1kS5-RbLY,2022-08-20T19:00:01Z,"2022-08-20 19:00:01","Is Sugar Addictive?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist #sugar #healing #addictive #addictionrecovery #foodchoices",,27,Education,"Health,Knowledge",PT3M44S,224,2d,hd,false,,en,https://i.ytimg.com/vi/4L1kS5-RbLY/maxresdefault.jpg,,,,,6102,364,,0,62
387,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",DEYSiCbqPpE,2022-08-13T19:00:07Z,"2022-08-13 19:00:07","Is Your Brain Inflamed?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Text Me! 215-366-0012 Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist #brain #inflammation #inflammationreduction #nervoussystem #healing",,27,Education,Health,PT2M32S,152,2d,hd,false,,en,https://i.ytimg.com/vi/DEYSiCbqPpE/maxresdefault.jpg,,,,,16060,707,,0,47
388,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",7gDLGhFUIzo,2022-08-06T19:00:05Z,"2022-08-06 19:00:05","Is Stress Making You Physically Sick","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Text Me! 215-366-0012 Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist #stressrelief #stress #stressmanagement #stressfree #stressreliever",,27,Education,Health,PT2M40S,160,2d,hd,false,,en,https://i.ytimg.com/vi/7gDLGhFUIzo/maxresdefault.jpg,,,,,14379,628,,0,48
389,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",HNhEw6unDIg,2022-07-30T19:00:05Z,"2022-07-30 19:00:05","Your Mind + Body Messengers: Part 2","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Text Me! 215-366-0012 Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist #mindandbody #bodyandmind #healingjourney #selfimprovement #selfawareness",,27,Education,Health,PT4M19S,259,2d,hd,false,,en,https://i.ytimg.com/vi/HNhEw6unDIg/maxresdefault.jpg,,,,,4978,209,,0,14
390,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",g_UNCQHbFxA,2022-07-23T19:00:30Z,"2022-07-23 19:00:30","Healing Generational Trauma with Author Carmen Rita Wong","In Carmen’s new book “Why Didn’t You Tell Me” she shares her journey as an immigrant awakening to the ways her family shaped her identity and place in the world. Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Text Me! 215-366-0012 Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT50M33S,3033,2d,hd,false,,en,https://i.ytimg.com/vi/g_UNCQHbFxA/maxresdefault.jpg,,,,,11354,425,,0,38
391,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",clHneSXuJ1Y,2022-07-16T19:00:11Z,"2022-07-16 19:00:11","Do You Know If You're Dissociating?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Text Me! 215-366-0012 Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist #theholisticpsychologist #healingjourney #holistichealth #dissociation #selfhealing",,27,Education,"Health,Knowledge",PT3M50S,230,2d,hd,false,,en,https://i.ytimg.com/vi/clHneSXuJ1Y/maxresdefault.jpg,,,,,18906,967,,0,94
392,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",AllhBKadswA,2022-07-09T19:00:04Z,"2022-07-09 19:00:04","The Power Of Belief","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Text Me! 215-366-0012 Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist #beliefsystem #belief #beliefs #healing #selfawareness",,27,Education,"Health,Knowledge",PT2M31S,151,2d,hd,false,,en,https://i.ytimg.com/vi/AllhBKadswA/maxresdefault.jpg,,,,,9456,504,,0,39
393,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",mI-MUbl8v_8,2022-07-02T19:00:26Z,"2022-07-02 19:00:26","Do You Have Brain Fog?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Text Me! 215-366-0012 Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist #brainfog #braintest #selfawareness #nervoussystem #stressrelief",,27,Education,Health,PT3M17S,197,2d,hd,false,,en,https://i.ytimg.com/vi/mI-MUbl8v_8/maxresdefault.jpg,,,,,13187,944,,0,45
394,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",3WpfKF57otE,2022-06-25T19:00:01Z,"2022-06-25 19:00:01","Is Your Gut Leaky?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Text Me! 215-366-0012 Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist #guthealth #guthealthandmentalhealth #mindbodyconnection #bodymind #emotionalhealing",,27,Education,Health,PT3M2S,182,2d,hd,false,,en,https://i.ytimg.com/vi/3WpfKF57otE/maxresdefault.jpg,,,,,7598,377,,0,43
395,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",Vxmhz99yLpU,2022-06-18T19:00:32Z,"2022-06-18 19:00:32","Your Mind + Body Messengers: Part 1","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ PRE-ORDER HOW TO MEET YOURSELF: https://howtomeetyourself.com/ BUY HOW TO DO THE WORK: https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X Text Me! 215-366-0012 Get my FREE Future Self Journal: https://theholisticpsychologist.com/ My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist #mindbodyconnection #emotionalhealing #bodyandmind #bodymind #nervoussystem",,27,Education,Health,PT6M15S,375,2d,hd,false,,en,https://i.ytimg.com/vi/Vxmhz99yLpU/maxresdefault.jpg,,,,,7259,425,,0,46
