position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
371,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",EC8yjtEPRhU,2020-06-19T16:59:39Z,"2020-06-19 16:59:39","STAY STRONG – Anxiety Busters: Why to Stay Active During COVID-19","Keeping your body active is a great way to relieve anxiety and can boost your immune system. Montefiore’s Supervising Psychologist and Assistant Director of the Trauma-Informed Care Program, Dr. Paul Bulman, provides ways to work in regular exercise during the COVID-19 pandemic for physical and mental health. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT2M52S,172,2d,hd,true,,en,https://i.ytimg.com/vi/EC8yjtEPRhU/maxresdefault.jpg,,,,,147,5,,0,0
372,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",XM5zZxZzEPc,2020-06-19T16:15:29Z,"2020-06-19 16:15:29","STAY STRONG – Anxiety Busters: Techniques for Better Sleep","Getting a good night's sleep can help combat anxiety caused by the COVID-19 crisis. Montefiore’s Supervising Psychologist and Assistant Director of the Trauma-Informed Care Program, Dr. Paul Bulman, provides techniques for sleeping better during the pandemic. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,Health,PT4M12S,252,2d,hd,true,,en,https://i.ytimg.com/vi/XM5zZxZzEPc/maxresdefault.jpg,,,,,56744,950,,0,66
373,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",-_LUcV5ajME,2020-06-19T16:04:51Z,"2020-06-19 16:04:51","STAY STRONG – Anxiety Busters: How to Combat Negative Thoughts","Negative thoughts can create more anxiety. Montefiore’s Supervising Psychologist and Assistant Director of the Trauma-Informed Care Program, Dr. Paul Bulman, provides techniques to combat negative thinking during the COVID-19 crisis, including knowing the triggers and the 3 questions to ask. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,Health,PT5M,300,2d,hd,true,,en,https://i.ytimg.com/vi/-_LUcV5ajME/maxresdefault.jpg,,,,,190274,3966,,0,253
374,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",OsvH1wvv_rg,2020-06-17T21:00:31Z,"2020-06-17 21:00:31","STAY STRONG – Managing Feelings: Loss of Normalcy During COVID-19","How do I deal with the human toll from COVID-19 and the impact on life as we know it? Montefiore’s Chief Psychologist, Dr. Simon Rego, explains how to cope with the loss of normalcy and changes in our lives as a result of the crisis. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT5M13S,313,2d,hd,true,,en,https://i.ytimg.com/vi/OsvH1wvv_rg/maxresdefault.jpg,,,,,146,3,,0,0
375,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",ZDS7scNy1lg,2020-06-17T20:45:36Z,"2020-06-17 20:45:36","STAY STRONG – Managing Feelings: Addictive Behaviors","How can I manage addictive behaviors during COVID-19? Montefiore’s Chief Psychologist, Dr. Simon Rego, explains how to avoid negative coping methods during the crisis. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT2M33S,153,2d,hd,true,,en,https://i.ytimg.com/vi/ZDS7scNy1lg/maxresdefault.jpg,,,,,384,4,,0,1
376,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",B6Z_y8zWl_4,2020-06-17T20:35:15Z,"2020-06-17 20:35:15","STAY STRONG – Managing Feelings: Financial Fears","How do I deal with my anxiety about finances affected by COVID-19? Montefiore’s Chief Psychologist, Dr. Simon Rego, explains how to manage financial fears during the crisis. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT2M29S,149,2d,hd,true,,en,https://i.ytimg.com/vi/B6Z_y8zWl_4/maxresdefault.jpg,,,,,46,0,,0,0
377,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",WPJSEjIdoMM,2020-06-17T14:12:59Z,"2020-06-17 14:12:59","Montefiore Celebrates #HappyCode with 6,007 #COVID19 Patients Discharged Across the Health System!","Montefiore Health System Celebrates the #HappyCode with Under 100 #COVID19 Inpatients and 6,007 #COVID-19 Patients Discharged! We're in an #EmpireStateofMind as we reach such important milestones! #HealthcareHeroes #MonteHeroes #MontefioreProud","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT59S,59,2d,hd,false,,en,https://i.ytimg.com/vi/WPJSEjIdoMM/maxresdefault.jpg,,,,,265,0,,0,0
378,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",gHwHd1rbZvg,2020-06-16T12:27:13Z,"2020-06-16 12:27:13","Gratitude for our #MontefioreSuperHeroes - Montefiore Dept. of Medicine: Volume Three","Call for Gratitude #VolumeThree! Dr. Yaron Tomer, Chair of the Department of Medicine at Montefiore-Einstein launched a call to action using the email, HealthcareHeroes@Montefiore.org for people to submit messages of gratitude and artwork for Montefiore's #HealthcareHeroes. #EndlessThanks to Dr. Tomer and the Department of Medicine!","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,Health,PT1M51S,111,2d,hd,false,,en,https://i.ytimg.com/vi/gHwHd1rbZvg/maxresdefault.jpg,,,,,48,0,,0,0
379,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",d_8lvSHCYh4,2020-06-15T17:38:12Z,"2020-06-15 17:38:12","Gratitude for our #MontefioreSuperHeroes - Montefiore Dept. of Medicine: Volume Two","#MonteSuperHeroes Call for Gratitude #VolumeTwo! Dr. Yaron Tomer, Chair of the Department of Medicine at Montefiore-Einstein launched a call to action using the email, HealthcareHeroes@Montefiore.org for people to submit messages of gratitude and artwork for Montefiore's #HealthcareHeroes. #EndlessThanks to Dr. Tomer and the Department of Medicine!","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT2M1S,121,2d,hd,false,,en,https://i.ytimg.com/vi/d_8lvSHCYh4/maxresdefault.jpg,,,,,85,0,,0,0
380,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",kQvvxypu0dI,2020-06-15T17:21:05Z,"2020-06-15 17:21:05","Gratitude for our #MontefioreSuperHeroes - Montefiore Dept. of Medicine: Volume One","Dr. Yaron Tomer, Chair of the Department of Medicine at Montefiore-Einstein launched a call to action using the email, HealthcareHeroes@Montefiore.org for people to submit messages of gratitude and artwork for Montefiore's #HealthcareHeroes. #EndlessThanks to Dr. Tomer and the Department of Medicine and to all of our #MontefioreSuperHeroes! #VolumeOne","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT1M43S,103,2d,hd,false,,en,https://i.ytimg.com/vi/kQvvxypu0dI/maxresdefault.jpg,,,,,102,3,,0,0
381,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",dnJWtxBx3Fw,2020-06-15T17:00:20Z,"2020-06-15 17:00:20","Montefiore COVID-19 Infant Survival Kits: Donations and Deliveries","#EndlessThanks to the Global Health Mission who provided essential supplies for Infant Survival Kits that our new moms with COVID-19 and our Bronx community patients need for their babies. A heartfelt shout out to Cameron Curtis, who organized the donation in partnership with #BSTRONG Bethanny Frankel! Big thanks to ArcBest trucking for transporting the essential supplies from Florida to NY, Cameron’s brother Dylan Curtis, an #FDNYFirefighter, who organized the #FDNY Engine 63, Ladder 39 and the Yonkers Fire Department #YFD to help our #MedStudents @EinsteinCollegeofMed and Montefiore Medical Group staff unload the truck. Another shoutout to all of the terrific Einstein med students for sorting the items to prepare #InfantSurvivalKits for delivery to our 20 plus #MontefioreMedicalGroup #PrimaryCareFacitlities and our patients in need!","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT1M13S,73,2d,hd,false,,en,https://i.ytimg.com/vi/dnJWtxBx3Fw/maxresdefault.jpg,,,,,182,1,,0,0
382,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",aamZh_ri-Wo,2020-06-13T00:11:40Z,"2020-06-13 00:11:40","Montefiore-Einstein gathered in solidarity and reflection for #WhiteCoatsforBlackLives","On June 5, 2020 Montefiore-Einstein gathered in solidarity and reflection taking a stand on systemic racism as a public health crisis promoting justice for all. In memory of George Floyd and countless others, we observed 8 minutes and 46 seconds of silence. Montefiore-Einstein has a long history of fighting against social and racial injustice—a fight that rages on. @EinsteinCollegeofMedicine #WhiteCoatsForBlackLives #GeorgeFloyd #RacismAsAPublicHealthCrisis #Equality #EqualityInMedicine #JusticeForAll @JohnLegend @Common @Rhymefest @SonyMusic @Universalmusicgroup@BMGMusic @ReachMusic (Song Credit: Glory (From the Motion Picture Selma) by Common & John Legend)","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Politics,Society",PT1M10S,70,2d,hd,false,,en,https://i.ytimg.com/vi/aamZh_ri-Wo/maxresdefault.jpg,,,,,232,5,,0,1
383,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",MNfGFnG7ohY,2020-06-04T12:30:08Z,"2020-06-04 12:30:08","STAY STRONG – Managing Feelings: Isolation","How do I deal with feeling lonely in isolation? Montefiore’s Chief Psychologist, Dr. Simon Rego, discusses managing feelings of isolation during COVID-19, and how to seek help. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT3M29S,209,2d,hd,true,,en,https://i.ytimg.com/vi/MNfGFnG7ohY/maxresdefault.jpg,,,,,95,2,,0,0
384,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",pocnUPMJFGg,2020-06-02T16:03:51Z,"2020-06-02 16:03:51","STAY STRONG – Family and Friends of Essential Workers: Navigating COVID-19","Montefiore’s Supervising Psychologist and Director of the Trauma-Informed Care Program, Dr. Dana Crawford, explains how the family and close friends of essential workers can navigate concerns arising from their loved ones’ COVID-19 work. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT2M35S,155,2d,hd,true,,en,https://i.ytimg.com/vi/pocnUPMJFGg/maxresdefault.jpg,,,,,128,1,,0,0
385,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",lLQdmfHXg2E,2020-06-02T15:55:46Z,"2020-06-02 15:55:46","STAY STRONG – Essential Workers: How to Handle Family Concerns","Montefiore’s Supervising Psychologist and Director of the Trauma-Informed Care Program, Dr. Dana Crawford, explains how essential workers and their families can handle concerns arising from COVID-19 work. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT3M4S,184,2d,hd,true,,en,https://i.ytimg.com/vi/lLQdmfHXg2E/maxresdefault.jpg,,,,,129,2,,0,0
386,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",u915GQksfmk,2020-06-02T15:35:46Z,"2020-06-02 15:35:46","STAY STRONG – Anxiety Busters: How to Stay Present","Focusing on the moment can help reduce COVID-19 anxiety. Montefiore’s Supervising Psychologist and Assistant Director of the Trauma-Informed Care Program, Dr. Paul Bulman, shares techniques for staying present during this difficult time. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,Health,PT2M20S,140,2d,hd,true,,en,https://i.ytimg.com/vi/u915GQksfmk/maxresdefault.jpg,,,,,1966,49,,0,2
387,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",2yJIryo6sE8,2020-06-02T15:24:59Z,"2020-06-02 15:24:59","STAY STRONG – Anxiety Busters: How to Create a Gratitude List","Balancing negative thinking with positivity can help reduce anxiety about COVID-19. Montefiore’s Supervising Psychologist and Assistant Director of the Trauma-Informed Care Program, Dr. Paul Bulman, shows how making a gratitude list can spark positive thinking. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT3M17S,197,2d,hd,true,,en,https://i.ytimg.com/vi/2yJIryo6sE8/maxresdefault.jpg,,,,,654,13,,0,0
388,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",JbhEkIts43Y,2020-06-02T15:19:05Z,"2020-06-02 15:19:05","STAY STRONG – Anxiety Busters: How to Breathe","Taking a deep breath can help reduce anxiety. Montefiore’s Supervising Psychologist and Assistant Director of the Trauma-Informed Care Program, Dr. Paul Bulman, demonstrates ways to breathe better when feeling anxious about COVID-19.","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,Health,PT3M12S,192,2d,hd,true,,en,https://i.ytimg.com/vi/JbhEkIts43Y/maxresdefault.jpg,,,,,47533,883,,0,484
389,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",bi6c3WQOP10,2020-06-02T15:01:58Z,"2020-06-02 15:01:58","STAY STRONG – Managing Feelings: Anger","How do I manage my feelings of anger toward COVID-19? Montefiore’s Chief Psychologist, Dr. Simon Rego, discusses why it's normal to have strong feelings about COVID-19, how to recognize triggers and things we can do to manage anger. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT3M19S,199,2d,hd,true,,en,https://i.ytimg.com/vi/bi6c3WQOP10/maxresdefault.jpg,,,,,85,0,,0,0
390,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",aj1UUGYPt1M,2020-06-02T14:55:16Z,"2020-06-02 14:55:16","STAY STRONG – Relationships: Managing Work, Life and COVID-19","How do I juggle work, life and COVID-19? Montefiore’s Chief Psychologist, Dr. Simon Rego, discusses ways to maintain focus and a healthy work-life balance during the COVID-19 pandemic. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT2M52S,172,2d,hd,true,,en,https://i.ytimg.com/vi/aj1UUGYPt1M/maxresdefault.jpg,,,,,1080,10,,0,1
391,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",APqF1rcgNNg,2020-06-02T14:49:09Z,"2020-06-02 14:49:09","STAY STRONG – Relationships: Staying Home Alone","How can I best stay home alone? Montefiore’s Chief Psychologist, Dr. Simon Rego, shares tools and techniques to help single people stay home, which can help with social isolation. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT1M55S,115,2d,hd,true,,en,https://i.ytimg.com/vi/APqF1rcgNNg/maxresdefault.jpg,,,,,39,0,,0,0
392,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",QUBusyHmjj0,2020-06-02T14:04:44Z,"2020-06-02 14:04:44","STAY STRONG – Relationships: Staying Home with a Partner","How can I best stay home with a partner? Montefiore’s Chief Psychologist, Dr. Simon Rego, discusses ways to work through the challenges of staying home with another person, as well as things to work on together. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT2M12S,132,2d,hd,true,,en,https://i.ytimg.com/vi/QUBusyHmjj0/maxresdefault.jpg,,,,,60,0,,0,0
393,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",tL_KmNUuuXo,2020-06-02T13:53:38Z,"2020-06-02 13:53:38","STAY STRONG – Mental Health Myths: Lie on a Couch and Talk About Your Childhood","How can a therapist help me cope with COVID-19? Montefiore’s Chief Psychologist, Dr. Simon Rego, explains the tools a therapist can provide to help you handle COVID-19, what happens in a session and what to talk about. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT2M57S,177,2d,hd,true,,en,https://i.ytimg.com/vi/tL_KmNUuuXo/maxresdefault.jpg,,,,,74,0,,0,1
394,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",CXtq4pHsK9w,2020-06-02T13:25:16Z,"2020-06-02 13:25:16","STAY STRONG – Mental Health Myths: I Tried Therapy Before, and I'm Not Sure It Will Help","I’ve had therapy, and I’m not sure how it can help with COVID-19? Montefiore’s Chief Psychologist, Dr. Simon Rego, explains what COVID-19 treatment looks like and which approach might work best. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT2M58S,178,2d,hd,true,,en,https://i.ytimg.com/vi/CXtq4pHsK9w/maxresdefault.jpg,,,,,56,0,,0,0
395,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",7_GhPshZ3wI,2020-06-02T13:13:54Z,"2020-06-02 13:13:54","STAY STRONG – Mental Health Myths: I Don’t Have Time to Talk About COVID-19","I'm just too busy with family and work. How can I find time for my COVID-19 feelings? Montefiore’s Chief Psychologist, Dr. Simon Rego, explains why finding time is important for our self-care, and recommends small things we can do to talk about our COVID-19 feelings that can fit into a busy schedule. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT2M52S,172,2d,hd,true,,en,https://i.ytimg.com/vi/7_GhPshZ3wI/maxresdefault.jpg,,,,,35,0,,0,0
396,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",SROEHQi-0qY,2020-06-02T13:00:27Z,"2020-06-02 13:00:27","STAY STRONG – Mental Health Myths: People Will Judge Me for Seeking Help","Will people judge me for seeking help for my fears and anxieties about COVID-19? Montefiore’s Chief Psychologist, Dr. Simon Rego, explains ways to overcome concerns about being judged, and why seeking support to cope during this time is perfectly fine and necessary. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT2M13S,133,2d,hd,true,,en,https://i.ytimg.com/vi/SROEHQi-0qY/maxresdefault.jpg,,,,,49,1,,0,0
397,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",MiSrJ9CnSwA,2020-06-02T12:55:24Z,"2020-06-02 12:55:24","STAY STRONG – Mental Health Myths: Healthcare Workers Shouldn’t Ask for Help","I’m supposed to be providing COVID-19 help, not asking for it. Montefiore’s Chief Psychologist, Dr. Simon Rego, discusses why healthcare workers should ask for and receive COVID-19 help. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT1M6S,66,2d,hd,true,,en,https://i.ytimg.com/vi/MiSrJ9CnSwA/maxresdefault.jpg,,,,,71,0,,0,0
398,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",4JaCj3fsQtw,2020-06-02T12:50:05Z,"2020-06-02 12:50:05","STAY STRONG – Mental Health Myths: Poor Mental Health Is a Sign of Weakness","Why can’t I deal with my COVID-19 feelings on my own? Montefiore’s Chief Psychologist, Dr. Simon Rego, explains why it’s not weak to ask for help and why you might need assistance coping with COVID-19. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT2M50S,170,2d,hd,true,,en,https://i.ytimg.com/vi/4JaCj3fsQtw/maxresdefault.jpg,,,,,910,6,,0,1
399,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",94SAdZEKUos,2020-06-02T01:30:25Z,"2020-06-02 01:30:25","STAY STRONG – Mental Health Myths: It’s Nothing to Worry About","Why am I always anxious? Do I have COVID-19? Will I lose my job? Montefiore’s Chief Psychologist, Dr. Simon Rego, explains how part of our brain works to keep us safe from something that could go wrong, and where and when to seek help for COVID-19 anxiety. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT2M10S,130,2d,hd,true,,en,https://i.ytimg.com/vi/94SAdZEKUos/maxresdefault.jpg,,,,,90,0,,0,0
400,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",5n4sl__ewSA,2020-06-02T01:23:56Z,"2020-06-02 01:23:56","STAY STRONG – Mental Health Myths: It’s All in Your Head","Is it normal to think about COVID-19 all the time? Montefiore’s Chief Psychologist, Dr. Simon Rego, discusses why it's normal and whether to seek help. This video and related content is for informational purposes only and is not medical advice. If you are experiencing a medical emergency, please call 911. If you have any medical concerns or experience symptoms, please contact your doctor. Need help finding a doctor? Please call 1-800-MD-MONTE (800-636-6683).","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT51S,51,2d,hd,true,,en,https://i.ytimg.com/vi/5n4sl__ewSA/maxresdefault.jpg,,,,,129,0,,0,0
401,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",VktI_-xzK8M,2020-05-28T13:32:15Z,"2020-05-28 13:32:15","Montefiore Sends #EndlessThanks for the Donations and Support to Prepare our Infant Survival Kits","#EndlessThanks to the Global Health Mission who provided essential supplies for Infant Survival Kits that our new moms with COVID-19 and our Bronx community patients need for their babies. A heartfelt shout out to Cameron Curtis, who organized the donation in partnership with #BSTRONG ! Big thanks to ArcBest trucking for transporting the essential supplies from Florida to NY, Cameron’s brother Dylan Curtis, an #FDNYFirefighter, who organized the #FDNY Engine 63, Ladder 39 and the Yonkers Fire Department #YFD to help our #MedStudents from Albert Einstein College of Medicine and Montefiore Medical Group staff unload the truck. Another Shoutout to all of the terrific Einstein med students for sorting the items to prepare #InfantSurvivalKits for delivery to our 20 plus #MontefioreMedicalGroup #PrimaryCareFacitlities and our patients in need!","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,Society,PT1M13S,73,2d,hd,false,,en,https://i.ytimg.com/vi/VktI_-xzK8M/maxresdefault.jpg,,,,,92,0,,0,0
402,UCrSSB3ymfBGktEufiIsf9lw,"Montefiore Health System",ynnsPXWj7m8,2020-05-26T15:10:27Z,"2020-05-26 15:10:27","Montefiore’s #HealthcareHeroes Provide Families and New Moms Essential Supplies","#EndlessThanks to the @BankStreetSchoolforChildren who rose up to support the effort lead by Drs. Suzette Oyeku and Miguelina Germán to provide families and Moms with #COVID19 having babies in need of essential supplies. The Amazon Wishlist that the school created generated enough donations for Montefiore #HealthcareHeroes to assemble hundreds more bags full of diapers, wipes, formula, thermometers and more. #MontefioreProud @SuzettePediMD @MGermanPhD","Montefiore,Montefiore Health System,Montefiore Medical Center,Montefiore Hospital,Hospital,Bronx",27,Education,"Health,Society",PT1M52S,112,2d,hd,false,,en,https://i.ytimg.com/vi/ynnsPXWj7m8/maxresdefault.jpg,,,,,551,0,,0,0
